,period,hour,Load Profile,price,year,scenario_price
106,4,10,1110.3041073898057,2091.0284826670545,2030,high
107,4,11,1066.3990390581523,2051.7326265223423,2030,high
108,4,12,1035.3914622255163,1951.6169023574585,2030,high
109,4,13,1129.6963226585476,1979.984940900797,2030,high
110,4,14,1220.8904416096395,1864.597244440697,2030,high
111,4,15,1397.220090105278,1922.805234955684,2030,high
112,4,16,1480.5453993110948,1746.0040134774179,2030,high
113,4,17,1525.1782340198567,1838.3702458057262,2030,high
114,4,18,1736.9162127115155,2019.862019484167,2030,high
115,4,19,1573.8860349773422,1890.8454556764063,2030,high
116,4,20,1436.5720207779793,1781.0503074155135,2030,high
117,4,21,1327.49376562118,1713.778342814536,2030,high
118,4,22,1238.6195662043374,1602.709605905456,2030,high
119,4,23,1153.949071492818,1643.6808346620955,2030,high
120,5,0,1276.9768703172974,767.2102886042858,2030,high
121,5,1,1245.904436326351,720.8775779395216,2030,high
122,5,2,873.0181133515493,594.454203663909,2030,high
123,5,3,1193.1928318355126,397.7142271027218,2030,high
124,5,4,1303.0773725680237,665.6769115840698,2030,high
125,5,5,1337.772499221093,896.7611456622886,2030,high
126,5,6,1367.0421444226993,1123.532549746032,2030,high
127,5,7,1402.8411939578486,1279.7032904192365,2030,high
128,5,8,1440.591363005511,1347.6204729146473,2030,high
129,5,9,1484.1292827708482,1692.4076678096176,2030,high
130,5,10,1521.665513275472,1227.8300058746383,2030,high
131,5,11,1539.565038043046,1182.9680378591395,2030,high
132,5,12,1572.3233077531384,999.1172804515703,2030,high
133,5,13,1620.7532888692945,1096.571589239721,2030,high
134,5,14,1908.637549923944,1149.1773649979987,2030,high
135,5,15,1672.9200632038605,1031.4566286454228,2030,high
136,5,16,1595.3231273867566,919.066148704638,2030,high
137,5,17,1553.3426802147412,941.6712984219,2030,high
138,5,18,1502.6934432787966,970.9913530974635,2030,high
139,5,19,1461.7142284882025,1065.4096368458047,2030,high
140,5,20,1423.6303153134,875.3733770262692,2030,high
141,5,21,1383.2073407347066,846.4981858046153,2030,high
142,5,22,1352.691146955661,818.6739393554196,2030,high
143,5,23,1323.1590704745931,797.9220330708191,2030,high
144,6,0,1694.2465664849262,615.2612376134425,2030,high
145,6,1,1603.5881279598245,590.2200562324479,2030,high
146,6,2,1356.333807215134,499.2651962190996,2030,high
147,6,3,1660.2739182153482,355.3819765692285,2030,high
148,6,4,1755.269762609317,545.4749064344304,2030,high
149,6,5,1788.4104276559665,731.6640008020045,2030,high
150,6,6,1832.7052144446757,814.1208662551361,2030,high
151,6,7,1891.143716023169,1024.0286146005708,2030,high
152,6,8,1912.908397134977,1175.309418342132,2030,high
153,6,9,1961.645974334124,1398.3401944346633,2030,high
154,6,10,1933.702431153368,1058.6959763388304,2030,high
155,6,11,2027.4780334870409,1105.4115349443223,2030,high
156,6,12,2056.137082239516,926.5430135604875,2030,high
157,6,13,2094.9851521954542,876.6452884750461,2030,high
158,6,14,2312.8704651707717,904.3561355832497,2030,high
159,6,15,2577.3523851849004,843.6175151491459,2030,high
160,6,16,2194.495892212514,781.5667686978679,2030,high
161,6,17,2001.5367965961325,945.0613292294239,2030,high
162,6,18,1867.7594409040603,964.7580845444575,2030,high
163,6,19,1849.150749484561,990.47349489544,2030,high
164,6,20,1810.10300355512,757.0475798252465,2030,high
165,6,21,1772.3143255697105,699.9015354782108,2030,high
166,6,22,1735.6072257741082,669.115568646813,2030,high
167,6,23,1715.9169561648018,640.7958277028571,2030,high
168,7,0,1093.168553983547,1325.2868814230612,2030,high
169,7,1,1123.6268197878624,1207.4676725272109,2030,high
170,7,2,1338.7623215468855,1140.4859827876476,2030,high
171,7,3,1178.5837915719471,902.3939578150139,2030,high
172,7,4,1072.801604686259,1267.1148456857304,2030,high
173,7,5,1053.7440689844414,1366.7861530554424,2030,high
174,7,6,1000.00435265421,1491.949409041652,2030,high
175,7,7,892.6401176707689,1985.8898299159448,2030,high
176,7,8,848.9993976926999,2438.387686213318,2030,high
177,7,9,817.3392361248004,1899.7743883635853,2030,high
178,7,10,752.3907858204395,1837.3516137748695,2030,high
179,7,11,669.6788537194624,1795.361052033551,2030,high
180,7,12,613.4623873332827,1739.6226843052987,2030,high
181,7,13,489.24089227912214,1658.0759691029161,2030,high
182,7,14,714.0683585981669,1571.6242585957366,2030,high
183,7,15,783.010328372584,1602.382105850008,2030,high
184,7,16,870.1535311162972,1531.536408751492,2030,high
185,7,17,912.7805115365827,1677.5655371992543,2030,high
186,7,18,949.8319243890587,1764.334305579913,2030,high
187,7,19,931.465574749366,1720.6452817970458,2030,high
188,7,20,985.7889593098363,1698.5420539501579,2030,high
189,7,21,966.0594371587302,1629.8230851467042,2030,high
190,7,22,1011.478041285488,1460.0982420877046,2030,high
191,7,23,1032.5361766449012,1412.4127223755972,2030,high
0,0,0,1075.5178538217422,1371.6698886991398,2030,mid
1,0,1,1026.0157918997784,1324.3517500853416,2030,mid
2,0,2,1053.0978825446666,1191.2717617462035,2030,mid
3,0,3,1118.4559731992995,948.8499718352928,2030,mid
4,0,4,1260.0606146734601,1263.9658784573219,2030,mid
5,0,5,1330.8412324410697,1413.8363241883053,2030,mid
6,0,6,1292.7806544986656,1556.9527210219312,2030,mid
7,0,7,1145.2454756631737,1949.0054067100127,2030,mid
8,0,8,1000.5670506609925,2416.0644256956944,2030,mid
9,0,9,947.4944483542313,1877.3456026317274,2030,mid
10,0,10,879.6332818872934,1819.9829450902114,2030,mid
11,0,11,824.7440606544532,1780.3776280495747,2030,mid
12,0,12,497.442381878199,1744.4574731217483,2030,mid
13,0,13,745.111846597472,1689.5860821759181,2030,mid
14,0,14,915.3917374384185,1603.3567492925638,2030,mid
15,0,15,976.8963452914485,1644.5486137598402,2030,mid
16,0,16,1228.821199654377,1532.791371507466,2030,mid
17,0,17,1452.5016487852004,1625.0772148595681,2030,mid
18,0,18,1734.28335863055,1715.9323285369037,2030,mid
19,0,19,1526.6004094407983,1665.0570518788963,2030,mid
20,0,20,1386.5808885516938,1581.13564082995,2030,mid
21,0,21,1205.3353714321777,1504.9061119477064,2030,mid
22,0,22,1179.8769844291826,1446.9626422364965,2030,mid
23,0,23,1096.0922688801113,1479.1254031532508,2030,mid
24,1,0,990.4245295949473,324.78205298775055,2030,mid
25,1,1,697.159872380832,299.0726573782582,2030,mid
26,1,2,665.0485874523893,239.0673848369305,2030,mid
27,1,3,642.9897294728981,153.3774312743647,2030,mid
28,1,4,580.5508891655162,270.9584243207092,2030,mid
29,1,5,533.202110134324,378.3031414640202,2030,mid
30,1,6,497.05407288430223,497.43780950672175,2030,mid
31,1,7,471.51289307184436,771.4294712516014,2030,mid
32,1,8,442.1426128062018,933.6253342261741,2030,mid
33,1,9,426.52719230297544,1196.1982858596082,2030,mid
34,1,10,388.52482386819565,839.427029382988,2030,mid
35,1,11,370.17462825822076,716.0577976785431,2030,mid
36,1,12,287.2322424656187,565.8918028545182,2030,mid
37,1,13,344.9968392154523,538.5816983916097,2030,mid
38,1,14,409.26301596470114,517.7563323890678,2030,mid
39,1,15,458.32699942882755,481.25366803649644,2030,mid
40,1,16,484.6884041214415,463.8200831961267,2030,mid
41,1,17,510.7341779740968,595.8584200076467,2030,mid
42,1,18,522.8465114575168,630.1099016631383,2030,mid
43,1,19,620.9391775681428,668.0023639930048,2030,mid
44,1,20,600.4958511247568,446.9501223912116,2030,mid
45,1,21,557.0363915885833,425.45913429013206,2030,mid
46,1,22,567.0202934209655,402.87940554583275,2030,mid
47,1,23,544.3862397660231,352.41187717095727,2030,mid
48,2,0,1288.7455098044552,1159.2141944856194,2030,mid
49,2,1,1527.2001003813514,1108.6395132394891,2030,mid
50,2,2,1580.9551175398137,972.7078649537946,2030,mid
51,2,3,1619.12983702536,691.0093287034284,2030,mid
52,2,4,1728.2374854886018,1058.0951833273427,2030,mid
53,2,5,1808.4286026831946,1313.0129528151253,2030,mid
54,2,6,1912.9456022981929,1466.8002744989649,2030,mid
55,2,7,1968.5032749907357,2205.2679316216295,2030,mid
56,2,8,2054.3899862898484,1753.9302698377467,2030,mid
57,2,9,1939.54117896925,1692.672864467199,2030,mid
58,2,10,1833.3639136727838,1645.1915357622192,2030,mid
59,2,11,1780.1101087955199,1603.116691531735,2030,mid
60,2,12,1889.986662462872,1366.1368012693401,2030,mid
61,2,13,2023.3860197818917,1418.8916620507587,2030,mid
62,2,14,2132.228823119274,1530.1662419426264,2030,mid
63,2,15,2413.2551318304063,1500.7869200450418,2030,mid
64,2,16,2186.2458376065433,1389.4738943895302,2030,mid
65,2,17,2096.557317242664,1441.710977100542,2030,mid
66,2,18,1995.0333523295906,1565.8373674214188,2030,mid
67,2,19,1862.8243741784152,1342.153811088338,2030,mid
68,2,20,1753.047493407892,1290.6950692410717,2030,mid
69,2,21,1705.0250917156302,1261.2627848681284,2030,mid
70,2,22,1680.3944950106322,1196.451859251326,2030,mid
71,2,23,1653.22651113207,1227.7617894224147,2030,mid
72,3,0,309.80955088101115,48.22037097784075,2030,mid
73,3,1,293.43152403942884,42.65265524122909,2030,mid
74,3,2,260.64845620665636,36.660374470378294,2030,mid
75,3,3,232.70092115369584,13.279311945,2030,mid
76,3,4,237.73952581676704,30.051455754623518,2030,mid
77,3,5,252.32996117222737,53.79127903957048,2030,mid
78,3,6,228.20912013958423,75.01337464765002,2030,mid
79,3,7,223.69962019986747,221.093082005343,2030,mid
80,3,8,214.56138545319916,328.8637490776327,2030,mid
81,3,9,205.79575966663964,599.9620390047966,2030,mid
82,3,10,210.16087363431424,378.45992541125315,2030,mid
83,3,11,201.25738253251447,288.67241066761756,2030,mid
84,3,12,144.7,171.99170263116574,2030,mid
85,3,13,188.33250922874046,135.38073734410958,2030,mid
86,3,14,195.6132883092664,118.5918056564547,2030,mid
87,3,15,219.26743661937329,103.91488378368791,2030,mid
88,3,16,244.80791779003098,82.4325988373184,2030,mid
89,3,17,352.95207932720854,152.96800384245682,2030,mid
90,3,18,616.7508393826365,254.61475799890695,2030,mid
91,3,19,401.6502073686282,194.871117036534,2030,mid
92,3,20,374.6984697615584,91.46191355797106,2030,mid
93,3,21,329.73015741082787,63.686419373539735,2030,mid
94,3,22,269.7298680869081,69.05808792330015,2030,mid
95,3,23,279.1624639120623,58.44703994521369,2030,mid
96,4,0,1091.9981653868388,799.0873473288286,2030,mid
97,4,1,1076.0296401250782,725.6277785373617,2030,mid
98,4,2,1036.7052053644793,678.4993406377603,2030,mid
99,4,3,1020.3426244640924,485.1245204266128,2030,mid
100,4,4,934.3225965262308,764.963425293011,2030,mid
101,4,5,1003.5071767973533,885.9106991063769,2030,mid
102,4,6,983.3268921509774,1068.2872107233495,2030,mid
103,4,7,863.8283607502609,1250.7104230979958,2030,mid
104,4,8,896.8131356776596,1628.0743509886781,2030,mid
105,4,9,821.5508266743067,1322.0142399446806,2030,mid
106,4,10,705.4991231244016,1205.337595851124,2030,mid
107,4,11,488.67116695723774,1173.4851197989872,2030,mid
108,4,12,771.9855812581037,1090.724081718395,2030,mid
109,4,13,961.030296927741,1025.1132888584623,2030,mid
110,4,14,1057.3398129824488,999.7452895856115,2030,mid
111,4,15,1107.27129834514,976.5270730535694,2030,mid
112,4,16,1125.1730142105162,933.7505468358662,2030,mid
113,4,17,1163.4589964646163,1046.8014239430713,2030,mid
114,4,18,1310.8242154392742,1113.1412047670578,2030,mid
115,4,19,1569.5240601720413,1138.6376786163432,2030,mid
116,4,20,1208.689629855926,955.4568888028873,2030,mid
117,4,21,1249.9936147070378,905.7560053758042,2030,mid
118,4,22,1185.2688170754313,856.7656620485228,2030,mid
119,4,23,1139.613994379012,828.6908816479516,2030,mid
120,5,0,1679.5816269395275,613.3359526047784,2030,mid
121,5,1,1647.6738408421106,587.3089621409804,2030,mid
122,5,2,1354.330275918006,514.2154622754368,2030,mid
123,5,3,1587.5648544981093,382.30982753333615,2030,mid
124,5,4,1744.2568778695124,548.4106722805163,2030,mid
125,5,5,1781.360113714146,684.9049569747546,2030,mid
126,5,6,1824.31913224749,769.4039251606308,2030,mid
127,5,7,1888.2842137875678,1006.3170994419744,2030,mid
128,5,8,1912.187020358397,1070.3206819538732,2030,mid
129,5,9,2004.178874575608,1205.3988908837025,2030,mid
130,5,10,1962.2290441226592,967.9971603742455,2030,mid
131,5,11,2070.3679076261856,953.5246824639376,2030,mid
132,5,12,2033.6695929249197,886.610908723197,2030,mid
133,5,13,2123.188313389558,849.8630436876165,2030,mid
134,5,14,2331.959425354169,869.3277582947194,2030,mid
135,5,15,2573.329804137947,818.336535337925,2030,mid
136,5,16,2219.8274164214267,798.545122738253,2030,mid
137,5,17,1932.5078321994304,922.712508261285,2030,mid
138,5,18,1863.4158260287063,904.6800456817984,2030,mid
139,5,19,1841.8304143091534,937.5988956705496,2030,mid
140,5,20,1799.6189425020282,742.7714423771102,2030,mid
141,5,21,1763.132432706524,723.9255067161653,2030,mid
142,5,22,1723.7803271271832,656.7736255769446,2030,mid
143,5,23,1707.166101136982,640.1081258879674,2030,mid
144,6,0,796.119884372519,444.1836941007881,2030,mid
145,6,1,777.9832507225769,468.74042744794644,2030,mid
146,6,2,690.0410871356677,427.54351453106926,2030,mid
147,6,3,723.0979867263354,225.17713519855948,2030,mid
148,6,4,861.3711296389872,398.8236109213736,2030,mid
149,6,5,893.0786115495075,519.847216918833,2030,mid
150,6,6,909.5514745369942,641.1245350233942,2030,mid
151,6,7,845.7531534204577,774.3147465581845,2030,mid
152,6,8,814.91205899776,854.1533652821018,2030,mid
153,6,9,708.5150752056466,1092.2948986475942,2030,mid
154,6,10,738.275102055044,809.1273419187781,2030,mid
155,6,11,667.7411932566331,756.8065468144999,2030,mid
156,6,12,561.1333629519964,719.8264801209227,2030,mid
157,6,13,757.2397874632584,661.5648898677964,2030,mid
158,6,14,833.0218576370171,704.2349001195371,2030,mid
159,6,15,949.5049718736451,621.3177440754256,2030,mid
160,6,16,974.657044031174,603.9734376323893,2030,mid
161,6,17,1025.70106792654,690.4529987942095,2030,mid
162,6,18,1065.8424103379843,740.1159879798871,2030,mid
163,6,19,1204.7212577775208,673.6830438512542,2030,mid
164,6,20,1106.0412563437528,581.3515130760325,2030,mid
165,6,21,995.9717096607822,564.7392631694146,2030,mid
166,6,22,926.4115283929327,542.8953733641382,2030,mid
167,6,23,874.5854556147535,493.53671160474056,2030,mid
168,7,0,1336.0901357982798,735.1526022718726,2030,mid
169,7,1,1323.1041812399737,694.070679462537,2030,mid
170,7,2,1281.3234387370026,589.2988136183537,2030,mid
171,7,3,1249.620338052717,409.71974214945607,2030,mid
172,7,4,1349.1900022386762,646.124466959975,2030,mid
173,7,5,1375.6816343173261,827.3418640553017,2030,mid
174,7,6,1413.258316421898,974.2930974687331,2030,mid
175,7,7,1448.247062955229,1143.0708533159118,2030,mid
176,7,8,1507.9297696779702,1185.0926572997691,2030,mid
177,7,9,1525.7035830303887,1478.6196147556434,2030,mid
178,7,10,1554.512609960315,1104.2481095138694,2030,mid
179,7,11,1572.606800481113,1070.8991394704012,2030,mid
180,7,12,1593.3138447973593,927.6858372076288,2030,mid
181,7,13,1658.9306486277474,1017.910912358088,2030,mid
182,7,14,1905.720741176609,1043.4204732615804,2030,mid
183,7,15,1613.0206003989992,993.7599354682019,2030,mid
184,7,16,1541.6405672840992,860.7278797399166,2030,mid
185,7,17,1490.2307109981737,952.9675053167141,2030,mid
186,7,18,1470.15374177974,903.0861696245196,2030,mid
187,7,19,1431.0392492669473,879.9736330891964,2030,mid
188,7,20,1393.2525421297707,846.1776895480805,2030,mid
189,7,21,1363.5464591283828,801.78664878973,2030,mid
190,7,22,1304.4867080108231,781.8082891847876,2030,mid
191,7,23,1087.0075666223488,765.1507000661354,2030,mid
0,0,0,1011.6045057108837,521.5389698967635,2025,low
1,0,1,993.7500212383883,553.967565605473,2025,low
2,0,2,879.1696231188814,424.29216433407294,2025,low
3,0,3,806.543774358669,211.13802632456483,2025,low
4,0,4,903.8462286823932,475.80987580669233,2025,low
5,0,5,952.0895574692324,626.6307036637564,2025,low
6,0,6,974.9169129659397,848.8300608756938,2025,low
7,0,7,858.1649336808312,976.5983462930913,2025,low
8,0,8,834.8723580415318,1293.8554781746313,2025,low
9,0,9,746.7995390467402,1018.8408651471108,2025,low
10,0,10,719.2252765950808,946.3355042116616,2025,low
11,0,11,561.2049476610018,917.6292765355394,2025,low
12,0,12,689.3149444274032,897.2627495738677,2025,low
13,0,13,778.4478007471022,764.9857360326843,2025,low
14,0,14,927.442858914887,735.9118419934276,2025,low
15,0,15,1029.6417552393973,709.8593775739,2025,low
16,0,16,1092.7688055881772,686.8253840772344,2025,low
17,0,17,1132.2011971744168,793.7848819696084,2025,low
18,0,18,1157.444374411586,872.9349906151161,2025,low
19,0,19,1397.9033741135602,821.5231682516986,2025,low
20,0,20,1190.483312038198,667.341078352073,2025,low
21,0,21,1113.5774379661345,648.3494727339644,2025,low
22,0,22,1073.6997642434137,606.3856126659919,2025,low
23,0,23,1052.0055520940211,584.6517438198869,2025,low
24,1,0,277.5792869546297,48.42399967090727,2025,low
25,1,1,268.47551812653984,42.97077842770164,2025,low
26,1,2,259.4291180896187,36.94826012977924,2025,low
27,1,3,227.79540235597923,13.52030265,2025,low
28,1,4,237.1286463487441,30.35705193280968,2025,low
29,1,5,251.42099912565334,54.0033579647035,2025,low
30,1,6,232.304025058651,73.94927960990829,2025,low
31,1,7,223.38741015584938,210.75742231222804,2025,low
32,1,8,214.29022463166413,312.8366869290777,2025,low
33,1,9,205.6087277254557,544.9394732034788,2025,low
34,1,10,209.95464877448495,359.1243458135504,2025,low
35,1,11,201.1160930465523,276.80824985802707,2025,low
36,1,12,144.7,186.05256503843927,2025,low
37,1,13,188.2184602254341,146.16084623503826,2025,low
38,1,14,195.4647968804374,114.00516378176648,2025,low
39,1,15,218.9559061560602,100.20839143508015,2025,low
40,1,16,243.89158040275174,80.79540055049485,2025,low
41,1,17,348.65075496483115,130.25131913431545,2025,low
42,1,18,569.2798401359997,244.03373728485963,2025,low
43,1,19,396.37124402537944,164.50250176134455,2025,low
44,1,20,370.1649921250981,88.93602262726421,2025,low
45,1,21,325.8433688233015,68.54234990863291,2025,low
46,1,22,290.7938588351556,63.492229891044126,2025,low
47,1,23,306.81009676308645,58.41802665326882,2025,low
48,2,0,1113.3650215164125,1183.3646613998937,2025,low
49,2,1,1085.114400549753,1144.6971429762384,2025,low
50,2,2,835.3525316887077,1044.2398099417292,2025,low
51,2,3,1138.659449653906,887.7517516781757,2025,low
52,2,4,1237.7820138816576,1098.9936577442677,2025,low
53,2,5,1297.3046305871976,1212.8286032791189,2025,low
54,2,6,1351.9846123469054,1427.0089955697977,2025,low
55,2,7,1410.9205915649454,1661.7024790483877,2025,low
56,2,8,1328.3465724094115,1993.1659335114948,2025,low
57,2,9,1260.311960787207,1612.505762946318,2025,low
58,2,10,1207.6756246538878,1579.5774305172447,2025,low
59,2,11,1168.750501953898,1554.7458618764142,2025,low
60,2,12,1191.67920898167,1532.0791230617888,2025,low
61,2,13,1277.696368423314,1488.9303515916124,2025,low
62,2,14,1380.4652872302313,1402.834204933618,2025,low
63,2,15,1466.6971636607643,1468.2786878863308,2025,low
64,2,16,1527.4275634288038,1373.2141114876206,2025,low
65,2,17,1562.0200040315726,1344.6049027972306,2025,low
66,2,18,1734.5566072995825,1508.3700314277885,2025,low
67,2,19,1595.711400127397,1446.868067286118,2025,low
68,2,20,1497.8963089927001,1314.2720987041175,2025,low
69,2,21,1436.2265223982722,1291.5247775555354,2025,low
70,2,22,1313.216693156638,1266.3704642243906,2025,low
71,2,23,1223.7487249649948,1241.837015177254,2025,low
72,3,0,1558.600934201558,934.2080416679523,2025,low
73,3,1,1508.2020854207074,961.4650864861816,2025,low
74,3,2,1288.9421707163665,828.1730057447901,2025,low
75,3,3,1600.0276802324115,654.609225435104,2025,low
76,3,4,1717.5428420847725,891.0736479411145,2025,low
77,3,5,1768.5896760642345,1009.7278028884622,2025,low
78,3,6,1881.397253140362,1077.9484790079348,2025,low
79,3,7,1932.4911629675867,1627.436879009778,2025,low
80,3,8,2019.373793764246,1365.3798409425021,2025,low
81,3,9,1962.9658514749087,1312.6365638571754,2025,low
82,3,10,1823.787492149328,1278.084026117884,2025,low
83,3,11,1798.7486794747977,1129.6703196615877,2025,low
84,3,12,1907.8095729025467,1150.9591760885878,2025,low
85,3,13,2050.407854109685,1115.0779859869479,2025,low
86,3,14,2129.700196746547,1096.901303701069,2025,low
87,3,15,2413.645095443849,1192.863303208864,2025,low
88,3,16,2183.859575013354,1172.0907033065873,2025,low
89,3,17,2092.670888730199,1216.4101088204125,2025,low
90,3,18,1990.38614821271,1246.7638135176026,2025,low
91,3,19,1854.0821847681473,1060.1067126359515,2025,low
92,3,20,1742.537348079056,1043.7462028321356,2025,low
93,3,21,1693.5203138884053,1027.2840765743656,2025,low
94,3,22,1665.7898703888757,978.1161625926011,2025,low
95,3,23,1637.0902182589448,994.5112363201038,2025,low
96,4,0,990.569909263667,311.4324889924265,2025,low
97,4,1,696.0611451175992,284.8186033464802,2025,low
98,4,2,663.755471746349,229.43356773993253,2025,low
99,4,3,641.500181047432,149.55817297956483,2025,low
100,4,4,619.2733732143879,258.7638164704115,2025,low
101,4,5,566.3908637403089,359.86080509226105,2025,low
102,4,6,495.47259669735695,436.94660801715474,2025,low
103,4,7,470.38936431533403,667.6960339141287,2025,low
104,4,8,442.17505117769974,782.6934023045716,2025,low
105,4,9,426.4097849169895,944.3380862424749,2025,low
106,4,10,409.4197554237401,718.7507765571615,2025,low
107,4,11,370.9312656676277,631.6776246779807,2025,low
108,4,12,287.256743694407,544.6125171844656,2025,low
109,4,13,346.11862051139843,502.36716066683766,2025,low
110,4,14,388.70864295322394,482.1009021479821,2025,low
111,4,15,457.6066610096118,451.9596230127338,2025,low
112,4,16,482.7265142191858,467.8432203494892,2025,low
113,4,17,508.78019853131036,568.8012694629782,2025,low
114,4,18,532.3395975891274,600.2838401169507,2025,low
115,4,19,599.062745387069,521.1771288779861,2025,low
116,4,20,579.0982909005096,420.18337517859135,2025,low
117,4,21,556.0088591295972,399.9453750513458,2025,low
118,4,22,543.3970530191131,379.8993581199394,2025,low
119,4,23,521.6727643196857,333.501567440217,2025,low
120,5,0,1245.9814641201083,678.3222903507943,2025,low
121,5,1,1208.3242671494033,651.5244231509514,2025,low
122,5,2,871.938772902587,560.5275090431202,2025,low
123,5,3,1168.738780159096,391.16119687595256,2025,low
124,5,4,1265.7571178957378,614.5425258577179,2025,low
125,5,5,1306.029041953584,744.6704815498749,2025,low
126,5,6,1338.9239037503214,788.483811988534,2025,low
127,5,7,1384.468006281262,983.3236363346131,2025,low
128,5,8,1405.0611183074466,1037.5837466567466,2025,low
129,5,9,1444.5469152671978,1340.5549369666503,2025,low
130,5,10,1492.050638970202,952.1323351614323,2025,low
131,5,11,1534.097045571937,930.8595100753046,2025,low
132,5,12,1513.2960086248793,821.3128299177151,2025,low
133,5,13,1598.1550109203329,868.028020488018,2025,low
134,5,14,1906.0234598550933,886.0358243489399,2025,low
135,5,15,1638.4354798379416,852.9952310548531,2025,low
136,5,16,1572.5745490797838,802.9458121143771,2025,low
137,5,17,1550.856363851615,906.8803771239918,2025,low
138,5,18,1469.4836643390174,837.1390860630223,2025,low
139,5,19,1426.7137929441083,774.4288267549796,2025,low
140,5,20,1366.549435360552,760.3398094064275,2025,low
141,5,21,1353.2792681503179,728.995914836668,2025,low
142,5,22,1324.562842777151,712.3837120811227,2025,low
143,5,23,1287.9224841181126,698.0116602699713,2025,low
144,6,0,1073.1375034899968,1124.667016748682,2025,low
145,6,1,1089.532472028656,1048.637631976282,2025,low
146,6,2,1336.9927654441317,996.4660480681626,2025,low
147,6,3,1176.6831133353899,740.5290378838841,2025,low
148,6,4,1133.2290373137796,1092.752544772883,2025,low
149,6,5,1109.1525477720445,1166.111762592182,2025,low
150,6,6,1039.2644477023177,1365.2663957087236,2025,low
151,6,7,920.4312369549765,1544.9810278289954,2025,low
152,6,8,880.3315957453025,1870.0421648458532,2025,low
153,6,9,858.0441381032664,1461.1111612545528,2025,low
154,6,10,791.1655992262569,1495.0411230336013,2025,low
155,6,11,698.9226833857405,1436.1557539094083,2025,low
156,6,12,633.1542064705925,1417.617613472354,2025,low
157,6,13,488.73029544713194,1350.3726556859385,2025,low
158,6,14,750.2684377721382,1291.5213470836627,2025,low
159,6,15,826.7603287848813,1333.4162640521504,2025,low
160,6,16,900.6764449540808,1272.5754720225914,2025,low
161,6,17,939.2753470551219,1251.2759180159737,2025,low
162,6,18,990.6722936193726,1380.7954996917035,2025,low
163,6,19,955.2015030176552,1398.1312162300012,2025,low
164,6,20,972.9382454810889,1318.42054517405,2025,low
165,6,21,1003.06349498491,1306.7284083624227,2025,low
166,6,22,1056.0743423141005,1226.4207560692566,2025,low
167,6,23,1016.7560553979694,1197.3244019635856,2025,low
168,7,0,1679.8454724053265,577.6390046338598,2025,low
169,7,1,1647.9322013737374,550.0610386019978,2025,low
170,7,2,1354.5382108219048,490.8150817735629,2025,low
171,7,3,1587.8128823218435,371.3586859673415,2025,low
172,7,4,1744.5318409820454,522.2120477825665,2025,low
173,7,5,1781.6414548563412,626.7548325296126,2025,low
174,7,6,1824.6078580257745,720.5088817140777,2025,low
175,7,7,1888.5839351347856,885.8235861026707,2025,low
176,7,8,1912.4908505873834,924.0040783898754,2025,low
177,7,9,2004.498518163227,1048.5209497765982,2025,low
178,7,10,1962.541476553169,870.9544390591906,2025,low
179,7,11,2070.6989290790084,852.0574660754678,2025,low
180,7,12,2033.994305953845,787.9053776147374,2025,low
181,7,13,2123.528414646529,815.765853029407,2025,low
182,7,14,2332.335414271996,827.0751877223362,2025,low
183,7,15,2573.7472845160296,803.395817458037,2025,low
184,7,16,2220.184129897025,739.1759949828465,2025,low
185,7,17,1932.8151555668915,840.5662811683844,2025,low
186,7,18,1863.7112725111808,773.3256188394901,2025,low
187,7,19,1842.1221502689991,755.2815883790649,2025,low
188,7,20,1799.9034223287326,699.7011451633268,2025,low
189,7,21,1763.410640518499,674.0483958394956,2025,low
190,7,22,1724.0517703297937,649.658193310054,2025,low
191,7,23,1707.4346883615692,601.0161262102904,2025,low
0,0,0,667.7822433162586,302.7396710582392,2025,high
1,0,1,640.0677578588597,275.0519703857039,2025,high
2,0,2,547.0281983404259,246.3581318491136,2025,high
3,0,3,564.5430192053831,119.99705317274073,2025,high
4,0,4,694.3850192995603,210.17034625638087,2025,high
5,0,5,758.9437693541792,348.9614329935568,2025,high
6,0,6,611.1862472860562,457.0200987196455,2025,high
7,0,7,511.98911247662966,643.6706428828973,2025,high
8,0,8,491.86366317432146,811.1140890292081,2025,high
9,0,9,449.470295340499,1158.4261417054577,2025,high
10,0,10,425.3918014276281,732.5283980181599,2025,high
11,0,11,366.5615931533671,679.4456618349366,2025,high
12,0,12,287.46832105451887,532.91080023772,2025,high
13,0,13,396.4131511920392,481.23919688362884,2025,high
14,0,14,472.03502950830114,505.81427243138046,2025,high
15,0,15,529.7022601531065,436.9425546940865,2025,high
16,0,16,583.7793707608105,418.07455004711596,2025,high
17,0,17,849.977125003703,558.0551900134834,2025,high
18,0,18,941.3868968465194,584.2949921584301,2025,high
19,0,19,1206.4769891012647,612.0637759528029,2025,high
20,0,20,1006.9710100083151,400.71361921505064,2025,high
21,0,21,891.9778867004356,382.29258675105257,2025,high
22,0,22,805.0432851556521,365.43284754321405,2025,high
23,0,23,723.8601611449399,329.93926775292545,2025,high
24,1,0,1599.329805227417,1199.493757270737,2025,high
25,1,1,1547.423713857336,1163.3511174416412,2025,high
26,1,2,1290.6404119327049,1007.1084659862778,2025,high
27,1,3,1693.5607618196607,742.0215454718889,2025,high
28,1,4,1768.6002808941093,1080.4518412016675,2025,high
