2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
950.4914485,877.0169229,1027.858279,1066.541694,1105.225109,1143.908524,1182.591939,1221.275354,1576.477272,1931.679189,2286.881107,2642.083025,2997.284943,3352.48686,3707.688778,4062.890696,4418.092614,4773.294531,4854.440538,4936.966027,5020.89445,5106.249656,5193.0559,5281.33785,5371.120593,5462.429644,5555.290947,5649.730894
834.1251665,769.6459426,902.0201698,935.9676715,969.9151732,1003.862675,1037.810177,1071.757678,1340.456754,1609.15583,1877.854906,2146.553982,2415.253058,2683.952134,2952.65121,3221.350286,3490.049362,3758.748438,3822.647161,3887.632163,3953.721909,4020.935182,4089.29108,4158.809028,4229.508782,4301.410431,4374.534408,4448.901493
861.1384446,794.5710507,931.2322386,966.2791356,1001.326033,1036.37293,1071.419827,1106.466724,1382.969236,1659.471748,1935.97426,2212.476772,2488.979285,2765.481797,3041.984309,3318.486821,3594.989333,3871.491846,3937.307207,4004.24143,4072.313534,4141.542864,4211.949093,4283.552227,4356.372615,4430.43095,4505.748276,4582.345996
895.5289922,826.3031534,968.422062,1004.868597,1041.315132,1077.761667,1114.208201,1150.654736,1413.564619,1676.474502,1939.384385,2202.294268,2465.20415,2728.114033,2991.023916,3253.933799,3516.843682,3779.753564,3844.009375,3909.357534,3975.816613,4043.405495,4112.143388,4182.049826,4253.144673,4325.448132,4398.980751,4473.763423
863.3631771,796.6238077,933.6380569,968.7754968,1003.912937,1039.050377,1074.187816,1109.325256,1320.592272,1531.859287,1743.126302,1954.393318,2165.660333,2376.927349,2588.194364,2799.461379,3010.728395,3221.99541,3276.769332,3332.474411,3389.126476,3446.741626,3505.336233,3564.926949,3625.530708,3687.16473,3749.84653,3813.593921
842.8713383,777.7160212,911.4782509,945.7817071,980.0851634,1014.38862,1048.692076,1082.995532,1314.52718,1546.058828,1777.590476,2009.122124,2240.653772,2472.18542,2703.717068,2935.248716,3166.780364,3398.312012,3456.083316,3514.836732,3574.588957,3635.356969,3697.158037,3760.009724,3823.929889,3888.936698,3955.048621,4022.284448
832.0472067,767.7286124,899.773071,933.6360032,967.4989354,1001.361868,1035.2248,1069.087732,1358.590565,1648.093398,1937.596232,2227.099065,2516.601898,2806.104731,3095.607565,3385.110398,3674.613231,3964.116064,4031.506038,4100.04164,4169.742348,4240.627968,4312.718643,4386.03486,4460.597453,4536.42761,4613.546879,4691.977176
820.8170063,757.3665247,887.6287698,921.0346516,954.4405334,987.8464152,1021.252297,1054.658179,1349.342234,1644.026289,1938.710344,2233.394399,2528.078455,2822.76251,3117.446565,3412.13062,3706.814675,4001.49873,4069.524209,4138.70612,4209.064124,4280.618215,4353.388724,4427.396333,4502.66207,4579.207325,4657.05385,4736.223765
819.0939742,755.7766858,885.7654887,919.1012459,952.4370032,985.7727604,1019.108518,1052.444275,1342.844769,1633.245264,1923.645758,2214.046252,2504.446747,2794.847241,3085.247736,3375.64823,3666.048724,3956.449219,4023.708855,4092.111906,4161.677808,4232.426331,4304.377579,4377.551998,4451.970382,4527.653878,4604.623994,4682.902602
745.6218079,687.9840367,806.3129334,836.6584961,867.0040588,897.3496216,927.6951843,958.0407471,1153.10783,1348.174912,1543.241995,1738.309077,1933.37616,2128.443242,2323.510325,2518.577407,2713.64449,2908.711572,2958.159669,3008.448383,3059.592006,3111.60507,3164.502356,3218.298896,3273.009977,3328.651147,3385.238217,3442.787266
697.8637792,643.9177809,754.6675606,783.0694513,811.471342,839.8732327,868.2751235,896.6770142,1060.879369,1225.081724,1389.284078,1553.486433,1717.688788,1881.891143,2046.093497,2210.295852,2374.498207,2538.700562,2581.858471,2625.750065,2670.387816,2715.784409,2761.952744,2808.905941,2856.657342,2905.220516,2954.609265,3004.837623
721.5038807,665.7304643,780.2318874,809.5958908,838.9598942,868.3238976,897.6879009,927.0519043,1110.860796,1294.669688,1478.478579,1662.287471,1846.096362,2029.905254,2213.714146,2397.523037,2581.331929,2765.14082,2812.148214,2859.954734,2908.573964,2958.019722,3008.306057,3059.44726,3111.457863,3164.352647,3218.146642,3272.855135
685.3459433,632.3675939,741.1308147,769.0232504,796.9156861,824.8081218,852.7005575,880.5929932,1089.4201,1298.247207,1507.074314,1715.901421,1924.728528,2133.555635,2342.382742,2551.209849,2760.036956,2968.864063,3019.334752,3070.663442,3122.864721,3175.953421,3229.944629,3284.853688,3340.696201,3397.488036,3455.245333,3513.984503
740.4591624,683.2204721,800.7300658,830.8655175,861.0009691,891.1364208,921.2718725,951.4073242,1090.638657,1229.86999,1369.101323,1508.332656,1647.563989,1786.795322,1926.026655,2065.257988,2204.489321,2343.720654,2383.563905,2424.084492,2465.293928,2507.203925,2549.826392,2593.17344,2637.257389,2682.090764,2727.686307,2774.056975
689.0648038,635.7989805,745.152378,773.1961651,801.2399522,829.2837393,857.3275264,885.3713135,1069.200764,1253.030215,1436.859666,1620.689116,1804.518567,1988.348018,2172.177468,2356.006919,2539.83637,2723.66582,2769.968139,2817.057598,2864.947577,2913.651686,2963.183764,3013.557888,3064.788372,3116.889775,3169.876901,3223.764808
569.5638257,525.5356212,615.9244193,639.1047161,662.2850129,685.4653097,708.6456065,731.8259033,908.9173755,1086.008848,1263.10032,1440.191792,1617.283264,1794.374736,1971.466208,2148.557681,2325.649153,2502.740625,2545.287216,2588.557098,2632.562569,2677.316133,2722.830507,2769.118626,2816.193642,2864.068934,2912.758106,2962.274994
570.9633861,526.8269933,617.4378993,640.6751558,663.9124124,687.149669,710.3869256,733.6241821,893.0541296,1052.484077,1211.914025,1371.343972,1530.77392,1690.203867,1849.633815,2009.063762,2168.49371,2327.923657,2367.498359,2407.745832,2448.677511,2490.305028,2532.640214,2575.695097,2619.481914,2664.013107,2709.301329,2755.359452
696.324429,642.4974249,753.0029125,781.3421542,809.6813959,838.0206376,866.3598794,894.6991211,1016.413159,1138.127197,1259.841235,1381.555273,1503.269312,1624.98335,1746.697388,1868.411426,1990.125464,2111.839502,2147.740773,2184.252367,2221.384657,2259.148196,2297.553715,2336.612129,2376.334535,2416.732222,2457.81667,2499.599553
848.6823903,783.0778695,917.762303,952.3022594,986.8422158,1021.382172,1055.922129,1090.462085,1273.799143,1457.136201,1640.473259,1823.810317,2007.147375,2190.484434,2373.821492,2557.15855,2740.495608,2923.832666,2973.537821,3024.087964,3075.49746,3127.780917,3180.953192,3235.029396,3290.024896,3345.955319,3402.83656,3460.684781
1001.838856,924.3950926,1083.385193,1124.158362,1164.931531,1205.7047,1246.477869,1287.251038,1516.938751,1746.626465,1976.314178,2206.001892,2435.689606,2665.377319,2895.065033,3124.752747,3354.44046,3584.128174,3645.058353,3707.024345,3770.043759,3834.134503,3899.314789,3965.60314,4033.018394,4101.579707,4171.306562,4242.218773
1213.626428,1119.811143,1312.411567,1361.804136,1411.196706,1460.589275,1509.981845,1559.374414,1900.950659,2242.526904,2584.103149,2925.679395,3267.25564,3608.831885,3950.40813,4291.984375,4633.56062,4975.136865,5059.714192,5145.729333,5233.206732,5322.171246,5412.648158,5504.663176,5598.24245,5693.412572,5790.200586,5888.633996
1194.541465,1102.201479,1291.773152,1340.388995,1389.004838,1437.620682,1486.236525,1534.852368,1870.01823,2205.184092,2540.349954,2875.515815,3210.681677,3545.847539,3881.013401,4216.179263,4551.345125,4886.510986,4969.581673,5054.064562,5139.983659,5227.363381,5316.228559,5406.604444,5498.51672,5591.991504,5687.05536,5783.735301
1137.1956,1049.288541,1229.759524,1276.041487,1322.323449,1368.605411,1414.887374,1461.169336,1810.996455,2160.823574,2510.650693,2860.477813,3210.304932,3560.132051,3909.95917,4259.786289,4609.613408,4959.440527,5043.751016,5129.494784,5216.696195,5305.38003,5395.571491,5487.296206,5580.580242,5675.450106,5771.932757,5870.055614
1034.558244,954.585219,1118.76783,1160.872624,1202.977417,1245.08221,1287.187004,1329.291797,1664.259058,1999.226318,2334.193579,2669.16084,3004.128101,3339.095361,3674.062622,4009.029883,4343.997144,4678.964404,4758.506799,4839.401415,4921.671239,5005.33965,5090.430424,5176.967741,5264.976193,5354.480788,5445.506961,5538.08058
1002.058582,924.597834,1083.622805,1124.404916,1165.187028,1205.969139,1246.75125,1287.533362,1592.309679,1897.085996,2201.862313,2506.63863,2811.414948,3116.191265,3420.967582,3725.743899,4030.520216,4335.296533,4408.996574,4483.949516,4560.176658,4637.699661,4716.540555,4796.721745,4878.266014,4961.196537,5045.536878,5131.311005
882.2771603,814.0757094,954.0915751,989.9987826,1025.90599,1061.813197,1097.720405,1133.627612,1369.525681,1605.42375,1841.321819,2077.219888,2313.117957,2549.016025,2784.914094,3020.812163,3256.710232,3492.608301,3551.982642,3612.366347,3673.776575,3736.230776,3799.7467,3864.342394,3930.036214,3996.84683,4064.793226,4133.894711
913.5784335,842.9573436,987.9406675,1025.121784,1062.302901,1099.484018,1136.665135,1173.846252,1421.630299,1669.414346,1917.198392,2164.982439,2412.766486,2660.550532,2908.334579,3156.118625,3403.902672,3651.686719,3713.765393,3776.899405,3841.106695,3906.405508,3972.814402,4040.352247,4109.038235,4178.891885,4249.933047,4322.181909
955.0550329,881.2277348,1032.793324,1071.662469,1110.531614,1149.40076,1188.269905,1227.13905,1468.404398,1709.669746,1950.935094,2192.200442,2433.46579,2674.731138,2915.996486,3157.261833,3398.527181,3639.792529,3701.669002,3764.597375,3828.595531,3893.681655,3959.874243,4027.192105,4095.654371,4165.280495,4236.090264,4308.103798
920.7867847,849.6084776,995.7357544,1033.210239,1070.684724,1108.159209,1145.633694,1183.108179,1375.038762,1566.969346,1758.899929,1950.830513,2142.761096,2334.69168,2526.622263,2718.552847,2910.48343,3102.414014,3155.155052,3208.792688,3263.342163,3318.81898,3375.238903,3432.617964,3490.97247,3550.319002,3610.674425,3672.05589
899.5532355,830.0163161,972.7738652,1009.38418,1045.994495,1082.60481,1119.215125,1155.825439,1370.187144,1584.548848,1798.910552,2013.272256,2227.63396,2441.995664,2656.357368,2870.719072,3085.080776,3299.44248,3355.533003,3412.577064,3470.590874,3529.590919,3589.593964,3650.617062,3712.677552,3775.79307,3839.981552,3905.261239
869.7239447,802.4928777,940.5165697,975.9128822,1011.309195,1046.705507,1082.10182,1117.498132,1390.641747,1663.785361,1936.928976,2210.07259,2483.216205,2756.359819,3029.503434,3302.647048,3575.790663,3848.934277,3914.36616,3980.910385,4048.585861,4117.411821,4187.407822,4258.593755,4330.989849,4404.616676,4479.49516,4555.646577
870.8859556,803.5650633,941.7731644,977.2167688,1012.660373,1048.103978,1083.547582,1118.991187,1390.997327,1663.003467,1935.009607,2207.015747,2479.021887,2751.028027,3023.034167,3295.040308,3567.046448,3839.052588,3904.316482,3970.689862,4038.19159,4106.840847,4176.657141,4247.660313,4319.870538,4393.308337,4467.994579,4543.950487
873.6027454,806.0718408,944.7110919,980.2652651,1015.819438,1051.373612,1086.927785,1122.481958,1392.517058,1662.552158,1932.587258,2202.622358,2472.657458,2742.692559,3012.727659,3282.762759,3552.797859,3822.832959,3887.821119,3953.914078,4021.130618,4089.489838,4159.011165,4229.714355,4301.619499,4374.747031,4449.11773,4524.752732
806.15637,743.8391793,871.7748067,904.584025,937.3932434,970.2024617,1003.01168,1035.820898,1212.420867,1389.020835,1565.620803,1742.220771,1918.82074,2095.420708,2272.020676,2448.620645,2625.220613,2801.820581,2849.451531,2897.892207,2947.156374,2997.258033,3048.211419,3100.031014,3152.731541,3206.327977,3260.835553,3316.269757
751.1147749,693.0523885,812.2530095,842.8221269,873.3912442,903.9603615,934.5294789,965.0985962,1111.267833,1257.43707,1403.606307,1549.775544,1695.944781,1842.114019,1988.283256,2134.452493,2280.62173,2426.790967,2468.046413,2510.003202,2552.673257,2596.068702,2640.20187,2685.085302,2730.731752,2777.154192,2824.365813,2872.380032
751.0176802,692.9627994,812.1480116,842.7131774,873.2783431,903.8435089,934.4086746,964.9738403,1131.302633,1297.631426,1463.960219,1630.289011,1796.617804,1962.946597,2129.275389,2295.604182,2461.932975,2628.261768,2672.942218,2718.382235,2764.594733,2811.592844,2859.389922,2907.999551,2957.435543,3007.711947,3058.843051,3110.843382
687.7412566,634.5777456,743.7210984,771.7110194,799.7009403,827.6908613,855.6807822,883.6707031,1081.039993,1278.409282,1475.778572,1673.147861,1870.517151,2067.88644,2265.25573,2462.62502,2659.994309,2857.363599,2905.93878,2955.339739,3005.580515,3056.675383,3108.638865,3161.485726,3215.230983,3269.88991,3325.478038,3382.011165
606.2333724,559.3705526,655.5787446,680.2514308,704.9241169,729.596803,754.2694892,778.9421753,921.1817224,1063.42127,1205.660817,1347.900364,1490.139911,1632.379458,1774.619005,1916.858552,2059.098099,2201.337646,2238.760386,2276.819313,2315.525241,2354.88917,2394.922286,2435.635965,2477.041777,2519.151487,2561.977062,2605.530672
597.1850099,551.0216431,645.7938756,670.0983085,694.4027414,718.7071743,743.0116072,767.31604,944.313501,1121.310962,1298.308423,1475.305884,1652.303345,1829.300806,2006.298267,2183.295728,2360.293188,2537.290649,2580.42459,2624.291808,2668.904769,2714.27615,2760.418845,2807.345965,2855.070847,2903.607051,2952.968371,3003.168833
539.7136862,497.9929457,583.6445781,605.610024,627.57547,649.5409159,671.5063619,693.4718079,857.9024615,1022.333115,1186.763769,1351.194423,1515.625076,1680.05573,1844.486384,2008.917037,2173.347691,2337.778345,2377.520577,2417.938426,2459.04338,2500.847117,2543.361518,2586.598664,2630.570841,2675.290545,2720.770485,2767.023583
522.7234418,482.3160747,565.2713846,586.5453559,607.8193273,629.0932987,650.3672701,671.6412415,820.2597565,968.8782715,1117.496786,1266.115302,1414.733817,1563.352332,1711.970847,1860.589362,2009.207877,2157.826392,2194.50944,2231.816101,2269.756974,2308.342843,2347.584671,2387.493611,2428.081002,2469.358379,2511.337472,2554.030209
584.5368277,539.3511859,632.1161737,655.9058466,679.6955196,703.4851926,727.2748656,751.0645386,870.2363855,989.4082324,1108.580079,1227.751926,1346.923773,1466.09562,1585.267467,1704.439314,1823.611161,1942.783008,1975.810319,2009.399094,2043.558879,2078.29938,2113.630469,2149.562187,2186.104745,2223.268525,2261.06409,2299.50218
706.6424046,652.0178043,764.1607368,792.919903,821.6790691,850.4382352,879.1974013,907.9565674,1085.454214,1262.95186,1440.449507,1617.947153,1795.4448,1972.942446,2150.440093,2327.937739,2505.435386,2682.933032,2728.542894,2774.928123,2822.101901,2870.077633,2918.868953,2968.489725,3018.954051,3070.27627,3122.470966,3175.552973
784.7648091,724.1012206,848.6420441,880.5806617,912.5192792,944.4578968,976.3965143,1008.335132,1239.966448,1471.597764,1703.22908,1934.860396,2166.491711,2398.123027,2629.754343,2861.385659,3093.016975,3324.648291,3381.167312,3438.647156,3497.104158,3556.554929,3617.016362,3678.505641,3741.040236,3804.63792,3869.316765,3935.09515
910.5766773,840.1876281,984.6945784,1021.753529,1058.812479,1095.87143,1132.930381,1169.989331,1521.219612,1872.449893,2223.680173,2574.910454,2926.140735,3277.371016,3628.601296,3979.831577,4331.061858,4682.292139,4761.891105,4842.843254,4925.171589,5008.899506,5094.050798,5180.649661,5268.720706,5358.288958,5449.37987,5542.019328
948.4242622,875.1095334,1025.62283,1064.222114,1102.821398,1141.420682,1180.019966,1218.61925,1557.152452,1895.685654,2234.218856,2572.752058,2911.28526,3249.818462,3588.351664,3926.884866,4265.418068,4603.95127,4682.218441,4761.816155,4842.767029,4925.094069,5008.820668,5093.970619,5180.56812,5268.637778,5358.20462,5449.294099
938.0588697,865.5454026,1014.41373,1052.591159,1090.768589,1128.946019,1167.123449,1205.300879,1557.542656,1909.784434,2262.026211,2614.267988,2966.509766,3318.751543,3670.99332,4023.235098,4375.476875,4727.718652,4808.089869,4889.827397,4972.954463,5057.494689,5143.472099,5230.911124,5319.836613,5410.273836,5502.248491,5595.786715
916.2693535,845.4402512,990.8506194,1028.141252,1065.431885,1102.722518,1140.013151,1177.303784,1509.97822,1842.652656,2175.327092,2508.001528,2840.675964,3173.3504,3506.024836,3838.699272,4171.373708,4504.048145,4580.616963,4658.487451,4737.681738,4818.222328,4900.132107,4983.434353,5068.152737,5154.311333,5241.934626,5331.047515
912.2359328,841.7186204,986.4888918,1023.615371,1060.741851,1097.86833,1134.99481,1172.121289,1471.900527,1771.679766,2071.459004,2371.238242,2671.01748,2970.796719,3270.575957,3570.355195,3870.134434,4169.913672,4240.802204,4312.895842,4386.215071,4460.780727,4536.614,4613.736438,4692.169957,4771.936846,4853.059773,4935.561789
814.2954339,751.3490804,880.5763632,913.7168279,946.8572925,979.9977572,1013.138222,1046.278687,1277.858391,1509.438096,1741.0178,1972.597505,2204.177209,2435.756914,2667.336619,2898.916323,3130.496028,3362.075732,3419.23102,3477.357947,3536.473032,3596.593074,3657.735156,3719.916654,3783.155237,3847.468876,3912.875847,3979.394736
824.0704771,760.368497,891.1470623,924.685355,958.2236476,991.7619402,1025.300233,1058.838525,1309.808828,1560.779131,1811.749434,2062.719736,2313.690039,2564.660342,2815.630645,3066.600947,3317.57125,3568.541553,3629.206759,3690.903274,3753.64863,3817.460656,3882.357488,3948.357565,4015.479643,4083.742797,4153.166425,4223.770254
829.3501018,765.2399981,896.8564308,930.6095953,964.3627599,998.1159244,1031.869089,1065.622253,1313.397567,1561.172881,1808.948195,2056.723508,2304.498822,2552.274136,2800.049449,3047.824763,3295.600077,3543.375391,3603.612772,3664.874189,3727.177051,3790.53906,3854.978225,3920.512854,3987.161573,4054.94332,4123.877356,4193.983271
812.0178313,749.2475402,878.1133714,911.1611415,944.2089115,977.2566816,1010.304452,1043.352222,1240.624407,1437.896592,1635.168777,1832.440962,2029.713147,2226.985332,2424.257517,2621.529702,2818.801887,3016.074072,3067.347331,3119.492236,3172.523604,3226.456505,3281.306266,3337.088473,3393.818977,3451.513899,3510.189635,3569.862859
774.829892,714.9342887,837.898458,869.432741,900.967024,932.501307,964.03559,995.569873,1213.086841,1430.603809,1648.120776,1865.637744,2083.154712,2300.67168,2518.188647,2735.705615,2953.222583,3170.739551,3224.642123,3279.461039,3335.211877,3391.910479,3449.572957,3508.215697,3567.855364,3628.508905,3690.193557,3752.926847
787.3863663,726.5201272,851.4769873,883.5222979,915.5676084,947.612919,979.6582295,1011.70354,1279.758918,1547.814297,1815.869675,2083.925054,2351.980432,2620.035811,2888.091189,3156.146567,3424.201946,3692.257324,3755.025699,3818.861136,3883.781775,3949.806065,4016.952768,4085.240965,4154.690062,4225.319793,4297.150229,4370.201783
799.0128594,737.2478736,864.0498382,896.5683276,929.086817,961.6053064,994.1237958,1026.642285,1295.619985,1564.597686,1833.575386,2102.553086,2371.530786,2640.508486,2909.486187,3178.463887,3447.441587,3716.419287,3779.598415,3843.851588,3909.197065,3975.653415,4043.239523,4111.974595,4181.878163,4252.970092,4325.270584,4398.800183
819.5366197,756.185114,886.244164,919.5979362,952.9517084,986.3054805,1019.659253,1053.013025,1318.073383,1583.13374,1848.194098,2113.254456,2378.314813,2643.375171,2908.435529,3173.495886,3438.556244,3703.616602,3766.578084,3830.609911,3895.73028,3961.957694,4029.310975,4097.809262,4167.472019,4238.319044,4310.370467,4383.646765
706.2310822,651.6382778,763.7159341,792.4583601,821.2007861,849.943212,878.685638,907.428064,1086.88536,1266.342656,1445.799952,1625.257249,1804.714545,1984.171841,2163.629137,2343.086433,2522.543729,2702.001025,2747.935043,2794.649939,2842.158988,2890.47569,2939.613777,2989.587211,3040.410194,3092.097167,3144.662819,3198.122087
656.8677986,606.0908558,710.3346441,737.0680668,763.8014896,790.5349123,817.2683351,844.0017578,996.7481152,1149.494473,1302.24083,1454.987188,1607.733545,1760.479902,1913.22626,2065.972617,2218.718975,2371.465332,2411.780243,2452.780507,2494.477775,2536.883898,2580.010924,2623.87111,2668.476918,2713.841026,2759.976323,2806.895921
635.1547611,586.0562712,686.8542379,712.7039762,738.5537146,764.403453,790.2531913,816.1029297,992.6165771,1169.130225,1345.643872,1522.15752,1698.671167,1875.184814,2051.698462,2228.212109,2404.725757,2581.239404,2625.120474,2669.747522,2715.13323,2761.290495,2808.232433,2855.972385,2904.523915,2953.900822,3004.117136,3055.187127
581.7767443,536.8044614,629.1314287,652.8087709,676.4861131,700.1634553,723.8407975,747.5181396,952.733103,1157.948066,1363.16303,1568.377993,1773.592957,1978.80792,2184.022883,2389.237847,2594.45281,2799.667773,2847.262126,2895.665582,2944.891897,2994.955059,3045.869295,3097.649073,3150.309107,3203.864362,3258.330056,3313.721667
532.8411097,491.6516305,576.2125968,597.8983404,619.584084,641.2698276,662.9555711,684.6413147,805.048548,925.4557813,1045.863015,1166.270248,1286.677481,1407.084714,1527.491948,1647.899181,1768.306414,1888.713647,1920.821779,1953.47575,1986.684837,2020.45848,2054.806274,2089.737981,2125.263526,2161.393006,2198.136687,2235.505011
533.9016699,492.6302077,577.3594831,599.0883897,620.8172963,642.5462029,664.2751095,686.0040161,819.557616,953.1112158,1086.664816,1220.218416,1353.772015,1487.325615,1620.879215,1754.432815,1887.986415,2021.540015,2055.906195,2090.8566,2126.401162,2162.549982,2199.313332,2236.701659,2274.725587,2313.395922,2352.723652,2392.719954
494.1898334,455.9881603,534.4152357,554.5279368,574.640638,594.7533391,614.8660403,634.9787415,752.7002203,870.4216992,988.1431781,1105.864657,1223.586136,1341.307615,1459.029094,1576.750573,1694.472051,1812.19353,1843.00082,1874.331834,1906.195475,1938.600798,1971.557012,2005.073481,2039.15973,2073.825446,2109.080478,2144.934847
472.3860855,435.8698774,510.8367355,530.0620605,549.2873855,568.5127106,587.7380356,606.9633606,722.9236627,838.8839648,954.844267,1070.804569,1186.764871,1302.725173,1418.685475,1534.645778,1650.60608,1766.566382,1796.59801,1827.140177,1858.20156,1889.790986,1921.917433,1954.590029,1987.81806,2021.610967,2055.978353,2090.929985
513.211053,473.5390089,554.9847191,575.8715521,596.7583852,617.6452182,638.5320512,659.4188843,742.6242493,825.8296143,909.0349792,992.2403442,1075.445709,1158.651074,1241.856439,1325.061804,1408.267169,1491.472534,1516.827567,1542.613636,1568.838068,1595.508315,1622.631956,1650.216699,1678.270383,1706.80098,1735.816597,1765.325479
618.3367601,570.5383289,668.6673077,693.8325815,718.9978553,744.1631291,769.328403,794.4936768,915.0559961,1035.618315,1156.180635,1276.742954,1397.305273,1517.867593,1638.429912,1758.992231,1879.554551,2000.11687,2034.118857,2068.698877,2103.866758,2139.632493,2176.006246,2212.998352,2250.619324,2288.879852,2327.79081,2367.363254
659.9835413,608.9657466,713.7039978,740.5642261,767.4244544,794.2846826,821.1449109,848.0051392,996.7438,1145.482461,1294.221122,1442.959783,1591.698444,1740.437104,1889.175765,2037.914426,2186.653087,2335.391748,2375.093408,2415.469996,2456.532986,2498.294046,2540.765045,2583.958051,2627.885338,2672.559389,2717.992898,2764.198777
734.6832241,677.8910232,794.4839854,824.3843661,854.2847467,884.1851274,914.085508,943.9858887,1181.639067,1419.292246,1656.945425,1894.598604,2132.251782,2369.904961,2607.55814,2845.211318,3082.864497,3320.517676,3376.966476,3434.374906,3492.75928,3552.136188,3612.522503,3673.935385,3736.392287,3799.910956,3864.509442,3930.206102
779.9137312,719.6251389,843.3961047,875.1372915,906.8784783,938.619665,970.3608518,1002.102039,1246.125345,1490.148652,1734.171959,1978.195266,2222.218573,2466.24188,2710.265187,2954.288494,3198.311801,3442.335107,3500.854804,3560.369336,3620.895615,3682.45084,3745.052504,3808.718397,3873.46661,3939.315542,4006.283906,4074.390733
830.2339962,766.0555661,897.8122713,931.6014088,965.3905464,999.1796839,1032.968821,1066.757959,1307.608442,1548.458926,1789.309409,2030.159893,2271.010376,2511.860859,2752.711343,2993.561826,3234.41231,3475.262793,3534.34226,3594.426079,3655.531322,3717.675355,3780.875836,3845.150725,3910.518287,3976.997098,4044.606049,4113.364352
793.2006104,731.8849208,857.7644915,890.0464321,922.3283726,954.6103132,986.8922538,1019.174194,1242.766721,1466.359248,1689.951775,1913.544302,2137.136829,2360.729355,2584.321882,2807.914409,3031.506936,3255.099463,3310.436154,3366.713568,3423.947699,3482.15481,3541.351442,3601.554416,3662.780841,3725.048116,3788.373934,3852.77629
814.874544,751.8834243,881.2026109,914.3666444,947.5306779,980.6947114,1013.858745,1047.022778,1244.617722,1442.212666,1639.80761,1837.402554,2034.997498,2232.592441,2430.187385,2627.782329,2825.377273,3022.972217,3074.362744,3126.626911,3179.779569,3233.835821,3288.81103,3344.720818,3401.581072,3459.40795,3518.217885,3578.027589
736.7038582,679.7554589,796.6690923,826.6517094,856.6343265,886.6169436,916.5995607,946.5821777,1085.194568,1223.806958,1362.419348,1501.031738,1639.644128,1778.256519,1916.868909,2055.481299,2194.093689,2332.706079,2372.362082,2412.692238,2453.708006,2495.421042,2537.8432,2580.986534,2624.863305,2669.485981,2714.867243,2761.019986
700.9787903,646.7919966,758.0361233,786.5647897,815.0934562,843.6221226,872.1507891,900.6794556,1058.811959,1216.944463,1375.076967,1533.20947,1691.341974,1849.474478,2007.606981,2165.739485,2323.871989,2482.004492,2524.198569,2567.109944,2610.750813,2655.133577,2700.270848,2746.175452,2792.860435,2840.339062,2888.624826,2937.731449
703.1715347,648.8152383,760.4073497,789.0252572,817.6431647,846.2610722,874.8789797,903.4968872,1060.88036,1218.263833,1375.647306,1533.030779,1690.414252,1847.797725,2005.181198,2162.56467,2319.948143,2477.331616,2519.446254,2562.27684,2605.835546,2650.134751,2695.187041,2741.005221,2787.60231,2834.991549,2883.186405,2932.200574
695.6836039,641.9061366,752.3099263,780.6230876,808.9362488,837.24941,865.5625712,893.8757324,1018.984275,1144.092817,1269.20136,1394.309902,1519.418445,1644.526987,1769.63553,1894.744072,2019.852615,2144.961157,2181.425497,2218.50973,2256.224396,2294.58021,2333.588074,2373.259071,2413.604476,2454.635752,2496.364559,2538.802757
663.1925215,611.9266674,717.1741783,744.1650067,771.1558351,798.1466635,825.1374919,852.1283203,1002.51158,1152.894839,1303.278098,1453.661357,1604.044617,1754.427876,1904.811135,2055.194395,2205.577654,2355.960913,2396.012249,2436.744457,2478.169113,2520.297988,2563.143053,2606.716485,2651.030665,2696.098187,2741.931856,2788.544697
749.0581626,691.1547557,810.0289959,840.5144125,870.9998292,901.4852458,931.9706625,962.4560791,1146.109846,1329.763613,1513.41738,1697.071147,1880.724915,2064.378682,2248.032449,2431.686216,2615.339983,2798.99375,2846.576644,2894.968447,2944.18291,2994.23402,3045.135998,3096.90331,3149.550666,3203.093028,3257.545609,3312.923884
763.9944548,704.9364483,826.1810524,857.2743512,888.36765,919.4609488,950.5542476,981.6475464,1167.554156,1353.460767,1539.367377,1725.273987,1911.180597,2097.087207,2282.993817,2468.900427,2654.807037,2840.713647,2889.005779,2938.118878,2988.066899,3038.864036,3090.524725,3143.063645,3196.495727,3250.836154,3306.100369,3362.304075
784.1397452,723.5244752,847.9661022,879.8792807,911.7924592,943.7056377,975.6188161,1007.531995,1187.236085,1366.940176,1546.644266,1726.348357,1906.052448,2085.756538,2265.460629,2445.164719,2624.86881,2804.5729,2852.25064,2900.738901,2950.051462,3000.202337,3051.205776,3103.076275,3155.828571,3209.477657,3264.038777,3319.527436
620.9027871,572.9059979,671.4422008,696.7119076,721.9816144,747.2513212,772.521028,797.7907349,928.4585608,1059.126387,1189.794213,1320.462039,1451.129865,1581.79769,1712.465516,1843.133342,1973.801168,2104.468994,2140.244967,2176.629131,2213.631827,2251.263568,2289.535048,2328.457144,2368.040916,2408.297611,2449.238671,2490.875728
575.7003444,531.1977771,622.5604302,645.9904731,669.4205159,692.8505588,716.2806017,739.7106445,849.3641406,959.0176367,1068.671133,1178.324629,1287.978125,1397.631621,1507.285117,1616.938613,1726.592109,1836.245605,1867.461781,1899.208631,1931.495178,1964.330596,1997.724216,2031.685528,2066.224182,2101.349993,2137.072943,2173.403183
